"x1","x2","x3","x4","x5","Tr","y"
0,0,3,5.72530013590661,1.32580269407735,0,3
1,0,3,8.96884461698856,2.17478642276496,0,5
0,0,1,0.922511432020293,1.91715382599482,0,1
1,1,1,2.19821014724707,0.140102265050523,0,0
1,1,1,-12.2584165456594,2.04580750889455,0,0
0,0,3,-2.36837786116004,1.31802744688606,0,3
1,1,0,0.539052185941294,-2.31566934738579,0,-1
0,0,0,-9.46166851222869,3.80384131481721,0,0
1,0,0,7.36574858352245,2.51622686751251,0,2
1,1,0,-2.06387976173366,1.64747994736517,0,-1
1,0,4,6.34625233219268,5.81784328050826,0,6
1,0,3,11.3811559578565,0.535467808318746,0,5
1,1,2,-0.575260572978735,3.03944378664254,0,1
1,0,1,12.1386537506317,-1.35126665224307,0,3
1,0,0,-1.18681515231914,1.45762015874662,0,2
1,1,3,-2.35223122893206,1.4913949699633,0,2
0,0,0,-4.9808781907376,0.680194447200012,0,0
1,0,4,-1.12027443537487,-2.59872799341533,0,6
1,1,3,0.79266010395078,1.05595985603801,0,2
1,0,2,-2.89888138221366,0.656238468471965,0,4
1,0,1,2.07929770144506,0.53976201836749,0,3
1,1,0,-3.76641544550952,1.19241152646162,0,-1
1,0,3,-2.09861837221102,3.20427769422083,0,5
0,0,1,14.2261093898503,2.79660896550098,0,1
1,1,0,17.4467909907635,-0.46623727072388,0,-1
0,1,3,-6.44471693276655,2.94606382748014,0,0
1,0,1,13.742085003931,-1.19321115484207,0,3
0,0,0,4.37213715072895,0.605686824627043,0,0
1,0,3,1.73740571006054,3.22489868238226,0,5
1,0,4,8.41587118567544,-2.69013883027996,0,6
0,1,1,14.1310076510438,1.95376195780931,0,-2
0,0,0,15.5223132780672,3.03153840513024,0,0
1,1,4,-5.35566449852925,-2.91363318205363,0,3
1,0,0,-7.10016432353092,0.0501850720184791,0,2
1,1,0,6.4737662968173,0.794966336615946,0,-1
0,1,3,-4.29392845451974,4.33439136249578,0,0
1,1,0,7.68557118469198,2.9812507385694,0,-1
0,0,1,6.98731480010441,-3.34811336918451,0,1
1,0,0,2.12782898557093,4.73280349260462,0,2
1,1,2,6.01522000975379,1.31122209336397,0,1
1,0,2,-16.0351846226103,1.53572633034898,0,4
1,1,1,0.144608037390292,3.24044593629313,0,0
1,0,3,-12.3985396922151,0.852835202595376,0,5
0,1,3,4.78198874475973,0.183811658948962,0,0
0,0,1,-0.300601678296488,3.85938910192294,0,1
0,1,0,3.33446369945548,0.849723057639665,0,-3
1,1,0,9.65353477318571,-0.166470815816389,0,-1
1,1,0,2.17539395269839,2.42951491552791,0,-1
1,0,0,-5.80822035332346,-1.38436336775214,0,2
0,1,1,-5.9095853118743,3.96944783766458,0,-2
1,0,4,8.30451239837225,2.62424032773171,0,6
1,1,0,-1.91605332169026,3.50347586922597,0,-1
1,0,2,-17.951537024897,2.2483059670213,0,4
1,0,0,1.0312849279216,0.0615846848025647,0,2
0,0,0,-14.6536353315822,-0.7408928101462,0,0
0,1,4,11.3122630585149,2.6520072194237,0,1
1,1,3,15.9360612950699,0.511559052879814,0,2
0,1,1,7.67684433383886,2.74974852604205,0,-2
0,0,0,9.93111062599532,7.35276948968433,0,0
0,0,0,-14.5680128620798,3.50265711907631,0,0
0,0,4,-11.8431486281677,3.92369278869959,0,4
1,0,4,2.32777091349584,1.73726939487577,0,6
0,1,1,-8.35167166516088,2.01509518272401,0,-2
1,0,1,-12.2126976656295,0.535986392888979,0,3
1,0,3,3.76211684778588,3.45942593642182,0,5
0,0,1,-2.67788383188066,1.5586029035292,0,1
1,1,0,3.84141956452007,1.89069345251088,0,-1
0,1,0,5.35003595955487,2.51732203787389,0,-3
0,1,0,-2.18254582573391,3.8400723821665,0,-3
0,0,3,-6.0859913276178,-1.90290526539197,0,3
0,0,0,15.818573230693,3.05072278932619,0,0
0,0,2,-8.07862741715655,4.7484557276739,0,2
1,0,0,13.588677008286,4.55847967542886,0,2
1,0,0,25.5400096533871,2.81322703514375,0,2
1,0,0,4.10785234819123,-1.76542119582539,0,2
0,1,0,-5.18029309259256,1.31948748398819,0,-3
1,1,0,11.3262920876273,2.67247892368721,0,-1
0,1,1,5.06170286545009,-0.676757299944519,0,-2
1,0,4,11.9579622058654,1.3596474486613,0,6
1,1,0,14.7843316129997,2.92813467055519,0,-1
1,0,4,-8.57592605455537,4.97672321752581,0,6
1,0,0,-5.07142861700053,0.78028235307789,0,2
0,0,4,-8.78026004155566,3.1065858106728,0,4
0,1,0,-4.54810452109589,-0.370720379211175,0,-3
0,0,4,-7.77886689387089,2.72605589420164,0,4
1,0,1,-1.68182232114618,-0.265440470249363,0,3
0,0,2,16.3586587127581,4.3988340865242,0,2
1,0,4,5.56641800911757,0.561156661268427,0,6
0,1,1,-5.08812861381977,0.643595937364239,0,-2
1,0,2,-5.31375150259603,-0.133554739421694,0,4
0,0,1,-19.1000790617288,2.54921713487858,0,1
1,0,0,8.73935298798344,0.994489933792892,0,2
1,1,0,23.3668464454185,3.74786108069534,0,-1
0,1,0,0.133775654520029,1.82712973500215,0,-3
0,1,3,-4.9187187381695,2.92489130195523,0,0
1,0,3,10.1630096943043,3.82659782046247,0,5
1,0,0,10.8285020441595,0.177363901116419,0,2
0,0,1,-14.0684065221283,2.36143800920918,0,1
0,0,3,-4.02767270617522,0.884613562554655,0,3
1,0,0,-9.18339178180872,0.501930207061019,0,2
1,1,2,10.1672731839744,0.591798481361344,0,1
1,0,3,6.22995440182551,1.76380631385284,0,5
1,0,4,1.81285882120527,3.23828899171366,0,6
0,1,0,-12.6916633624986,3.83413276447056,0,-3
0,1,1,7.12974449693139,2.46858902557976,0,-2
1,0,4,0.0685746044213715,5.25974012188155,0,6
1,1,2,3.53005898650485,2.32289554181008,0,1
0,0,0,-14.9834704018891,1.61779019900915,0,0
1,1,2,-17.1209888759502,-2.85692957103178,0,1
1,1,1,-20.8433884163126,-3.79259457711431,0,0
1,0,0,9.39496651549322,-1.86529961345516,0,2
0,0,3,-12.9064834417141,6.99991126746259,0,3
1,1,1,1.88778615388974,1.16171705488122,0,0
0,0,0,7.9096580587715,3.90697308872143,0,0
1,1,1,-9.9189581249146,4.24344035358537,0,0
1,1,2,10.3971752555551,2.17076594210142,0,1
0,0,0,5.73446427162092,-1.46642263973497,0,0
0,1,3,19.0321080161905,-0.607890770294272,0,0
1,1,0,8.27693085390185,-2.46422369443495,0,-1
0,1,1,20.285103825334,-0.640589269103522,0,-2
1,0,1,18.5366662124384,0.613669409697234,0,3
1,0,3,3.84816399658466,0.128722659380781,0,5
0,0,3,-18.547374915985,5.64443745470147,0,3
1,0,1,3.78337344239121,-1.08389161028246,0,3
0,0,2,1.20146442679444,2.08777338037242,0,2
1,0,4,-17.6498482031738,3.27377504468524,0,6
0,0,1,-0.203064655403892,2.07442834797054,0,1
1,0,2,-18.4455894960767,0.191537909405533,0,4
0,0,0,-11.5831933630312,1.5960117358531,0,0
1,0,0,0.559946561424752,1.00914173458004,0,2
0,1,4,-11.0439284674932,-0.604226758701024,0,1
1,1,0,-14.052376588957,-1.69883556958011,0,-1
0,0,0,2.9893587094587,3.7354223192158,0,0
0,1,1,2.99557638900221,2.20637722689738,0,-2
1,1,4,9.41034200099533,2.88504369881178,0,3
1,0,1,8.45985664800841,1.59989102285292,0,3
0,1,3,-18.2925383477172,1.6611717288792,0,0
1,0,4,2.24778965832443,0.576864262766932,0,6
1,0,2,3.17669620270257,2.46077690675033,0,4
0,1,1,10.3101688174847,5.31372977974478,0,-2
1,1,0,5.1420573773313,0.868548265946977,0,-1
0,0,1,-1.77310932744124,0.944865646249838,0,1
1,0,0,5.80798135618534,5.63756007753726,0,2
0,0,1,15.2456449433912,1.11441142069685,0,1
1,0,1,-0.0365664073456173,-0.415392738707336,0,3
1,0,1,13.7871376517188,2.02491761728965,0,3
1,0,3,11.1771946101506,0.294114811150294,0,5
0,1,0,-20.9989604651909,1.08462633021914,0,-3
1,1,0,-3.61497710689088,2.61885832450291,0,-1
1,1,1,14.4868987250177,1.69043233884236,0,0
0,0,1,-2.13721730130092,3.56148046192515,0,1
0,0,3,-5.0410971611618,-1.74693120930979,0,3
1,0,1,0.846595314510445,1.23195854011711,0,3
0,0,0,5.29404979173528,-2.17706118538382,0,0
1,1,2,26.4554634074299,1.0891285544832,0,1
0,0,4,-2.90556735777864,2.96409541894602,0,4
1,1,3,-12.4980977946094,-2.06957310516572,0,2
1,0,1,-2.31490073323975,2.66034627289272,0,3
1,0,0,18.2330567457714,1.39866311179414,0,2
1,1,2,4.37963294578101,1.80032772206892,0,1
1,1,3,-16.359263842088,1.66075126111188,0,2
1,0,0,3.49076472835782,3.7890470908788,0,2
1,0,1,10.1508277777328,4.54116467325549,0,3
1,0,0,4.13109905778471,3.1635426141726,0,2
0,0,0,-12.5095817950298,2.39590200556545,0,0
0,1,0,6.56381646780095,0.997440716696989,0,-3
1,1,2,-4.96269240309026,4.80796775873697,0,1
0,0,2,3.26854719131416,3.09791541557056,0,2
0,0,0,-17.7859729218681,5.14067043101085,0,0
1,1,0,-4.52759083610364,-0.076031159918859,0,-1
1,1,1,-11.5879849890587,4.43917477545303,0,0
0,0,1,1.32879490912533,1.12780131030098,0,1
1,0,4,-8.83221833461776,4.74754036908221,0,6
1,0,2,-0.315606128862925,2.11668422038112,0,4
1,1,1,-1.8950143954213,0.656124617795175,0,0
1,1,0,-5.13567671455368,3.82880808712101,0,-1
1,0,3,6.24810349920878,1.72627415235429,0,5
0,1,4,-0.237285508197765,1.60930898389571,0,1
0,1,3,-4.9591460217646,0.903037904460302,0,0
1,0,1,26.1926449292088,4.57191174671957,0,3
1,0,3,4.23142346009735,2.94829622088748,0,5
1,1,3,-11.3415438713856,4.36203494692352,0,2
0,0,0,-6.80278521857662,1.99776619711215,0,0
1,1,3,6.03564591775843,5.77123306015154,0,2
0,1,0,-4.52370979609712,0.999578269343971,0,-3
1,0,0,-0.934439239681097,1.09894271967459,0,2
0,1,3,2.79193320041715,3.84714164929805,0,0
0,1,0,-1.16400918688367,4.63216674506286,0,-3
1,1,3,12.9732534268985,3.47595496370975,0,2
0,1,0,2.55267354213844,1.30456169132689,0,-3
1,0,0,1.30544938708574,1.58134809161032,0,2
0,0,2,-4.47967202419602,2.51177197083054,0,2
1,0,3,0.388696012237382,-0.398872277844209,0,5
0,0,0,8.08267756081767,4.94462369352559,0,0
0,0,0,3.80284303525763,1.0475871717802,0,0
1,0,2,-10.3361366831887,2.80622642418749,0,4
0,0,1,6.80464058336074,-1.45661038934764,0,1
1,1,0,-9.88162518294916,2.53385861556024,0,-1
0,1,0,5.17046320263411,1.90232022445169,0,-3
1,0,3,31.8664470421521,0.50138811789958,0,5
0,0,3,-8.68797563717622,3.35848045515635,0,3
1,0,0,-2.32425735164412,1.5668682846955,0,2
1,0,3,-15.8669950472999,2.79639468128254,0,5
1,0,1,4.75605467234094,2.40736605829479,0,3
1,0,1,-18.0926295601047,2.18210873345851,0,3
1,0,4,0.0686920587058211,-3.01101468809004,0,6
0,0,1,13.6433570207732,0.00780382945453795,0,1
1,1,3,5.49851897257624,2.18244875807965,0,2
0,0,3,15.5570075568624,2.35237595859858,0,3
0,0,0,6.4181061240256,0.338636304543961,0,0
1,1,0,-7.54556337019667,3.84511346707635,0,-1
0,1,0,10.8124349185288,-2.2644433070678,0,-3
0,1,3,-0.101176914348777,2.98860597984426,0,0
1,0,3,-10.7777094288199,0.930341468906136,0,5
0,0,0,-2.85105459867565,3.52694518957212,0,0
1,0,2,-1.87628787291041,3.73152890057136,0,4
0,1,3,-1.38205570594823,1.58966078008488,0,0
0,0,1,10.6152713609927,4.07506336023331,0,1
1,0,3,17.5089350323649,1.01355621547064,0,5
0,1,1,-12.8880284896728,3.69767623538099,0,-2
0,0,0,-11.2203776712405,-0.353553534698758,0,0
1,0,3,6.28627284297397,3.41456382021817,0,5
1,0,0,-10.205143111486,1.28100918628914,0,2
1,1,0,12.8700629743379,3.01736235548373,0,-1
1,0,1,-4.12298848731849,2.68456525331432,0,3
1,0,0,0.9912811359454,-0.496773386446339,0,2
0,1,1,-0.490810098935519,6.05231449993642,0,-2
1,0,1,-4.67084613600802,-0.495748857614139,0,3
0,0,3,-7.19020683901918,2.06403860926128,0,3
1,0,1,-3.92907958036596,0.81617754754129,0,3
0,1,0,16.1305797751395,2.96940388845363,0,-3
1,0,2,10.6737928726895,3.61646195690387,0,4
0,1,0,-10.7764446903692,3.19514853601809,0,-3
0,1,1,2.0144274636359,0.48433570063597,0,-2
1,1,0,-10.082494079156,-0.138165381804324,0,-1
0,0,1,-15.6883988674389,2.23575595689655,0,1
0,0,0,0.159295066952772,4.27018816601235,0,0
1,0,0,-11.4104439016049,2.808238754989,0,2
1,1,0,7.19080599233988,-0.653211403504905,0,-1
0,1,1,-0.902279450123316,3.1793460373977,0,-2
1,0,0,24.5672091380665,3.83361217807918,0,2
1,1,3,6.84564198462702,1.28901091807237,0,2
0,1,0,1.5743986577077,3.46963296990446,0,-3
0,1,1,-4.28152460550142,2.17336957614578,0,-2
1,0,1,-11.850051030255,0.0867471827654072,0,3
1,1,0,4.23281083870758,4.26381801252857,0,-1
0,1,3,1.34461626055872,-1.07501165785055,0,0
1,1,1,12.4120727934403,-0.249668610577746,0,0
1,1,3,-6.56740928431027,2.05610995439238,0,2
1,1,3,-4.75792950216362,2.75541469264931,0,2
0,1,1,6.60026217371721,-0.00391535475274907,0,-2
0,1,1,-18.6622776479963,0.966865375476598,0,-2
1,1,1,-18.9144270265882,-0.159763316791278,0,0
0,0,0,1.84810191767471,1.6880245539925,0,0
1,1,0,2.08180405552969,5.30569571134297,0,-1
0,1,0,-6.32672300535663,1.04042714574256,0,-3
1,1,0,10.7654294989142,4.34076537856872,0,-1
1,1,0,2.99182952748479,5.61494437705093,0,-1
0,1,0,26.5022052147367,-1.27128043731975,0,-3
1,1,0,-5.143713652989,2.0755060629231,0,-1
1,1,1,-8.56725713106448,1.87155015413975,0,0
0,1,1,5.56583942915719,2.05639929951498,0,-2
1,1,0,10.4122400370768,3.32016529266146,0,-1
1,1,0,3.16159137972392,0.323486492223992,0,-1
0,1,3,-2.79205061738746,1.35624734023517,0,0
0,0,1,-16.7634235304766,2.39265073786425,0,1
1,1,4,-9.00367601806204,-0.584262531569578,0,3
0,1,0,3.20540164852682,0.805420304052518,0,-3
0,0,0,-11.5532199793578,5.36021423827419,0,0
1,0,0,-5.42133117973032,5.16112770126833,0,2
1,1,0,14.0425475951839,2.18523504566891,0,-1
1,1,1,-15.1754077889618,-0.980669535584934,0,0
1,1,3,-8.03741678809743,0.724018554117428,0,2
1,0,4,-8.3416360316961,0.391306282151891,0,6
0,0,1,21.1688092105709,1.33317124979436,0,1
0,0,0,-1.3887255024763,2.5567567212598,0,0
0,1,0,4.03074752975148,1.32055276780282,0,-3
0,0,0,-22.0162068712044,5.79737498630647,0,0
1,1,2,-0.156804727550124,1.64429677325466,0,1
0,0,0,-2.97157072864916,0.282583437958468,0,0
0,1,4,13.4283429146401,2.0895658003672,0,1
0,0,1,1.93959735230672,-0.46875691450429,0,1
0,0,0,-14.7208044584685,-0.780988319455375,0,0
0,0,1,3.24345500598395,4.071900604356,0,1
0,1,2,-6.08168953123027,0.191756494421366,0,-1
0,0,0,0.137776956742826,4.41173088506062,0,0
0,0,3,-0.561600670188433,-1.15889426340607,0,3
0,0,0,2.49262322041148,0.877037729032203,0,0
1,1,0,0.0858459958994473,0.305980446930693,0,-1
0,1,0,-15.3822764706882,1.87993077037508,0,-3
0,1,3,-2.34954961688236,5.42561551842595,0,0
0,0,3,-4.70582628551332,3.19932256524789,0,3
1,1,3,-4.69085599592942,1.67799185837005,0,2
0,0,4,9.11955293898504,1.27100240738465,0,4
0,0,0,3.04639880105818,3.31630459661398,0,0
0,1,2,12.6174959917676,2.95528319226695,0,-1
1,1,0,-21.1438183247808,1.02255751477054,0,-1
1,0,0,6.23810903110775,1.94735087183112,0,2
1,1,3,-0.2706788132054,3.32952323067905,0,2
0,0,0,1.95764593483602,3.75404641552745,0,0
1,0,2,-1.98343887609715,2.78230071660639,0,4
1,1,0,-11.24318086712,3.16030642757319,0,-1
1,1,0,-20.5089239554132,0.0855586155448584,0,-1
0,0,1,-0.437402033314683,1.66899778783757,0,1
1,0,3,-7.57255166709496,4.59913365054944,0,5
1,1,2,-7.13248979312883,3.01008649522585,0,1
1,1,0,-9.48286289652871,-2.81996798510658,0,-1
1,1,0,-15.7935156054235,3.39193042836177,0,-1
1,0,3,-9.27274704702377,-1.28938244955278,0,5
1,1,0,-6.04109938880292,3.30648605247416,0,-1
1,1,1,19.1872888922498,3.04852319314944,0,0
0,0,3,4.80326587852603,-0.296549003790425,0,3
1,0,2,-0.417298433598788,3.90173899607021,0,4
1,0,0,-14.91418175604,0.904418497036851,0,2
1,0,1,-2.4462422832186,5.05662136145603,0,3
1,1,0,5.37657323681842,1.50284897109924,0,-1
0,0,2,-2.89850312710631,-2.14110119827896,0,2
1,0,1,-1.57503362761809,2.34055855784535,0,3
1,1,3,10.6038233318612,2.07309215955339,0,2
1,0,0,0.00659650567840231,-1.12167393635689,0,2
1,0,1,-2.23935755746537,-1.49478237519511,0,3
0,0,1,-10.8725422961404,3.46752243414046,0,1
1,0,0,10.0796543366179,-0.818624805432808,0,2
1,0,1,5.98200924456238,2.22414133582134,0,3
1,0,1,15.9559252568824,1.55309790554026,0,3
1,1,0,-15.2622161486572,1.25319552377755,0,-1
0,0,0,0.843243282426613,2.59231731729506,0,0
1,0,0,-12.8296066169808,1.30744220210801,0,2
0,0,0,-20.6237141850039,6.61374300473948,0,0
0,0,0,-19.8670456551611,0.0556899661476109,0,0
0,1,3,-6.07559125037095,3.97981440992982,0,0
1,0,1,0.144009720256321,4.14192595543035,0,3
0,0,4,-5.80875650308263,2.60872848311041,0,4
0,1,3,15.9700991490009,5.88573435675641,0,0
1,1,0,9.86329273081432,2.65007009370713,0,-1
1,0,1,-0.0343436737398264,0.57759060023837,0,3
1,0,0,14.2369298853542,2.80313591485305,0,2
0,0,2,-10.099476495857,4.34012232393367,0,2
1,1,0,1.92796478139327,0.805105081195059,0,-1
1,1,2,-3.71987174714326,0.401513133324386,0,1
0,1,0,-10.970840613381,1.61176485478923,0,-3
1,0,0,-14.0046742965586,-2.16743602971357,0,2
1,1,0,-8.4486697319179,3.23791601789174,0,-1
0,1,0,3.8444999253341,0.920084685556404,0,-3
0,0,4,-10.7575835943519,0.237383619558582,0,4
0,0,0,-4.46194348657354,3.93927724460217,0,0
0,1,4,-10.8201382047453,2.71994694334955,0,1
0,0,0,-8.93790431705856,1.60863681880264,0,0
0,0,0,-20.5874596016827,2.27209661892293,0,0
1,0,3,-0.432815508765223,4.66023446113401,0,5
1,0,0,-5.49241269889086,0.260795127239067,0,2
1,1,3,-0.0554527437872565,2.36558282630979,0,2
0,0,3,-0.165846641125377,0.212307899177695,0,3
1,0,1,4.91251585430511,3.30375631420953,0,3
1,0,1,8.6173680679756,2.8060127330577,0,3
0,0,0,-12.3443183498423,3.44480871189214,0,0
1,0,1,6.1446874507605,2.93917040239547,0,3
1,0,1,9.36227377774739,2.30737605873657,0,3
1,0,0,5.05622884857408,2.94446298551024,0,2
0,0,0,22.9160258891582,1.06087453845893,0,0
0,1,1,7.25570675114341,-1.64079830351027,0,-2
1,0,0,11.3101239001595,-0.120439430150199,0,2
0,0,1,-3.02483378754334,-1.02029729601978,0,1
1,1,3,-7.00631335579743,-0.17595257348022,0,2
1,1,0,-0.228221923859259,1.81021214242832,0,-1
1,0,0,8.33069079442865,0.970655720395314,0,2
0,1,4,5.06726294313931,0.945813255072135,0,1
0,1,0,6.65912534062906,-0.165531928109189,0,-3
0,1,3,11.988111740945,2.28089164755172,0,0
1,0,0,12.9069263935113,1.91913434090141,0,2
1,1,3,1.66511562948593,1.56635344065257,0,2
0,0,0,-14.6960929371674,2.4487113172566,0,0
1,0,0,9.12807803198729,1.2450364400186,0,2
1,0,2,-1.76218403642052,-1.09551205123428,0,4
1,1,3,5.12681725381017,-0.498607387316341,0,2
1,1,0,-9.19837513005495,-0.163156625538015,0,-1
0,0,0,7.09278554171047,5.80247077670946,0,0
0,0,0,20.1126228973144,1.56594004176314,0,0
0,0,4,8.65632772951194,0.66104815883094,0,4
0,1,3,-9.9629209824985,2.58523075095893,0,0
1,0,0,2.24719696354941,-0.858745976631617,0,2
1,0,0,-5.30246512662208,1.58941699126853,0,2
1,0,4,-21.8262065377231,-0.671811989948665,0,6
1,0,4,-7.76590107359739,3.10989098746676,0,6
0,0,3,7.99170026171809,0.702054107780633,0,3
1,0,1,-6.42950476099486,1.75591490994185,0,3
0,0,0,5.27327638341022,1.65142622536971,0,0
0,1,0,10.1733800771373,2.94227516161182,0,-3
1,1,0,6.01622480334986,3.89272865434327,0,-1
1,1,1,6.71243776537895,1.05429259169755,0,0
0,1,2,16.8172415619301,4.34312977268228,0,-1
1,0,0,5.20573307995956,0.933215473176659,0,2
0,0,1,7.50338816668088,0.971221087536211,0,1
1,1,0,1.1711073565294,1.98902067027542,0,-1
1,1,0,-2.91119480257875,-0.781564843440236,0,-1
1,1,3,-4.9854491828071,-0.919909199309377,0,2
1,0,0,-8.75428676407359,5.44753373784619,0,2
1,0,0,7.12253895718851,0.801020349689303,0,2
0,1,1,5.90017802652139,3.3633835200442,0,-2
0,1,3,-0.470657541862302,-0.655106947951708,0,0
0,0,2,-2.05406226140802,4.27183922544051,0,2
1,1,3,10.1190494477961,3.36715492722272,0,2
1,1,0,1.73420560689344,2.06160361413615,0,-1
0,0,1,-5.59159194076262,2.77352866908927,0,1
1,0,2,15.3761010485548,2.31224580225402,0,4
1,1,3,-11.8750215035872,4.12203662756835,0,2
1,0,0,12.4320890612201,2.22657119576598,0,2
0,0,3,19.669821066492,1.13364342012278,0,3
1,0,0,-17.2958600061691,-1.26879814397376,0,2
1,0,4,-0.427130739790911,4.48813074380222,0,6
0,1,3,-11.2274346306019,-1.49941471681624,0,0
0,1,0,12.8702869570159,2.18010686377,0,-3
1,1,0,14.8083493350549,5.23045292652834,0,-1
1,1,4,10.9449473277506,3.05647393005281,0,3
0,0,4,0.715424321376155,4.49704272707843,0,4
1,0,0,2.00572601925832,-0.458315054220698,0,2
1,1,0,1.26681986916039,0.723087761097091,0,-1
0,0,1,-4.35353547039818,6.195981350071,0,1
0,1,3,16.5500796025295,-0.668945979781682,0,0
0,0,3,-0.812742319499534,1.65740196499166,0,3
0,0,0,-2.05744550646921,2.91767437419702,0,0
0,0,0,-4.72560680401453,4.74135676646591,0,0
0,0,3,-8.51299885642239,1.39299181629988,0,3
1,0,0,13.7158060390931,7.58656389752646,0,2
1,0,0,8.92311254397472,-0.322652889854808,0,2
0,1,1,-3.54525521712067,-0.888835403717245,0,-2
0,0,0,19.6642811325229,3.70786854321222,0,0
1,0,3,1.95156367968893,4.14217278886924,0,5
1,0,3,6.18343283743913,0.854316555034941,0,5
1,0,3,2.99292422087024,1.09738852202647,0,5
0,1,1,4.18313664204501,1.53273329832345,0,-2
1,1,3,8.58375146561139,5.89365233534831,0,2
1,1,3,-1.18006741599621,3.21331406880902,0,2
1,0,0,-6.14116325286209,2.79605912168549,0,2
1,0,1,-11.4368789073205,3.42429573527039,0,3
1,0,3,-11.1601115525447,4.44690604833525,0,5
1,1,0,-5.32193077824736,-2.1445627355125,0,-1
1,1,0,4.07747064716943,3.43348003047836,0,-1
1,1,1,-14.0937095330882,5.15253946312044,0,0
1,0,0,0.99943935380719,4.97333860631196,0,2
0,1,0,-12.2174923054763,-0.318846725907054,0,-3
0,1,1,-14.6133464767908,2.97894974361967,0,-2
1,1,3,9.44226851221721,-0.00210556836776021,0,2
1,1,0,11.995686510616,-0.571457247030274,0,-1
0,1,3,10.0596807754793,0.249191668627741,0,0
1,1,2,-0.534169639437067,3.25001968479892,0,1
1,0,4,1.93033374442511,1.00760553597054,0,6
1,0,3,7.72617653860679,0.438543221717172,0,5
0,0,3,2.16480451850688,2.9583972665497,0,3
0,1,0,-2.61708138423411,0.814044014270522,0,-3
1,1,0,10.5460768371449,3.04214935398955,0,-1
0,0,1,9.87452188156757,2.60651092068832,0,1
1,1,0,-7.06336924643679,0.492719995711091,0,-1
1,0,3,13.893818654339,1.2380734864449,0,5
0,0,4,-7.12412292399592,4.44788854641863,0,4
0,0,1,-17.0039595988616,1.37810015053109,0,1
1,0,0,-10.0583865060098,-1.74034472988277,0,2
0,1,0,10.8339479834053,2.68758012829992,0,-3
1,1,0,-12.6089477675806,-0.178613153633989,0,-1
0,0,0,-4.26659169958008,1.08336217843826,0,0
1,1,0,-8.49174489739015,0.315118099086558,0,-1
1,1,1,8.04122524140641,2.55742988302917,0,0
0,0,0,-11.5359451715443,-0.130497474611648,0,0
0,1,0,2.60527921923667,-0.345774539406918,0,-3
0,1,0,5.39029550619834,1.0520729165834,0,-3
1,1,0,-5.42586148679188,5.7596290795074,0,-1
0,1,3,9.1135507154281,-0.676734468233555,0,0
1,0,0,1.89191156763712,1.29796350318993,0,2
1,0,0,23.1972790881136,1.86827589010187,0,2
1,0,1,4.70916340456824,2.50908846228032,0,3
1,0,0,1.06850257276886,1.35162257989136,0,2
1,1,0,-10.5483154671551,3.0636081987935,0,-1
1,0,1,1.16634933976084,1.8217145035215,0,3
1,0,0,19.9911228025437,3.12549891651227,0,2
1,1,3,-11.3804816429326,1.64269885591817,0,2
1,1,0,-21.8322060670999,-1.30270237325106,0,-1
1,0,3,6.95710041226185,-0.296121271593776,0,5
1,1,1,8.1202451451376,4.2735617870904,0,0
0,0,1,-7.63131885175056,1.73721901110485,0,1
0,0,0,15.4113662817488,3.0648017780718,0,0
1,1,0,-26.8001132147688,2.14111223013911,0,-1
0,0,0,8.4920421130243,1.56232349157875,0,0
1,1,0,-3.79840097516577,-0.0561002963041197,0,-1
1,0,0,15.7185081108424,2.67443334529718,0,2
0,0,3,2.48564987594334,-1.84688542470878,0,3
1,1,0,1.39042575182381,-1.2676863443807,0,-1
0,0,3,-4.92051285056026,1.21751828978408,0,3
0,1,0,10.1952841221887,9.44106438423561,0,-3
1,0,0,8.32213510196449,0.584848465126804,0,2
1,1,0,-1.2841231375712,0.237121211640989,0,-1
1,0,3,15.1441295151482,0.390407912274956,0,5
1,1,4,6.06812739681577,2.27862534748541,0,3
1,0,4,-4.45391177696327,1.22926475743606,0,6
1,1,1,1.26388792776849,-2.88163119030611,0,0
0,0,1,-5.9169906675913,0.278653257698235,0,1
1,1,3,1.72387009860849,0.320883598630161,0,2
0,1,2,-20.8823143307116,3.8899219798454,0,-1
0,1,0,1.64751145172607,3.53098888108322,0,-3
1,0,0,19.9843379232227,-1.59779067559637,0,2
0,0,1,-5.6976584713814,2.98791387786772,0,1
0,1,0,6.61164826125366,3.65980549646888,0,-3
1,1,0,-18.4573463396899,-0.813020126261257,0,-1
0,1,0,-14.5279075659771,1.75444501802116,0,-3
1,1,3,-11.971097211518,0.652725740238541,0,2
0,1,1,-15.3145621821353,-3.02944351306745,0,-2
0,1,0,-5.0794343658681,3.51587479787702,0,-3
1,0,3,12.8824551382608,-0.0970175292670774,0,5
0,1,3,-3.3601864018121,1.76117636340888,0,0
0,1,1,-4.13455362618835,-2.43200377769342,0,-2
1,1,1,10.9780451894025,1.58960513850057,0,0
1,0,0,-12.4045767762524,1.36439611846347,0,2
1,0,3,3.06560788991207,3.80509140999844,0,5
0,0,0,-1.48156857612179,0.452395916527518,0,0
0,1,0,11.9098294436248,1.34686393862156,0,-3
1,0,0,7.32597975106326,4.73741930336996,0,2
0,0,3,-4.54145862200961,2.34421974861447,0,3
0,0,3,7.90736226526495,1.38121774164692,0,3
1,0,1,5.40977784077732,2.29473778041081,0,3
0,1,0,3.76582510057581,3.14688355137529,0,-3
